loop_id,node_count,edge_count,total_transaction_amount,avg_transaction_amount,max_transaction_amount,min_transaction_amount,transaction_count,earliest_transaction_date,latest_transaction_date,time_span_days,has_bidirectional_edges,partner_count,shareholder_count,member_company_count,cross_holding_count,max_edge_count_between_nodes
10690,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10691,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10692,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10693,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10694,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10695,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10696,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10697,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10698,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10699,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10700,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10701,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10702,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10703,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10704,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10705,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10706,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10707,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10708,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10709,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10710,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10711,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10712,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10713,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10714,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10715,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10716,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10717,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10718,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10719,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10720,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10721,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10722,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10723,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10724,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10725,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10726,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10727,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10728,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10729,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10730,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10731,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10732,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10733,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10734,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10735,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10736,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10737,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10738,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10739,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10740,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10741,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10742,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10743,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10744,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10745,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10746,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10747,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10748,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10749,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10750,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10751,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10752,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10753,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10754,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10755,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10756,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10757,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10758,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10759,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10760,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10761,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10762,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10763,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10764,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10765,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10766,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10767,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10768,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10769,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10770,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10771,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10772,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10773,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10774,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10775,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10776,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10777,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10778,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10779,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10780,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10781,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10782,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10783,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10784,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10785,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10786,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10787,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10788,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10789,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10790,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10791,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10792,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10793,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10794,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10795,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10796,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10797,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10798,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10799,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10800,4,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10801,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10802,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10803,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10804,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10805,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10806,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10807,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10808,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10809,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10810,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10811,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10812,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10813,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10814,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10815,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10816,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10817,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10818,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10819,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10820,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10821,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10822,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10823,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10824,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10825,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10826,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10827,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10828,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10829,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10830,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10831,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10832,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10833,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10834,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10835,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10836,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10837,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10838,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10839,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10840,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10841,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10842,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10843,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10844,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10845,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10846,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10847,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10848,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10849,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10850,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10851,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10852,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10853,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10854,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10855,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10856,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10857,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10858,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10859,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10860,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10861,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10862,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10863,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10864,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10865,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10866,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10867,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10868,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10869,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10870,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10871,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10872,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10873,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10874,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10875,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10876,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10877,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10878,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10879,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10880,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10881,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10882,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10883,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10884,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10885,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10886,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10887,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10888,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10889,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10890,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10891,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10892,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10893,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10894,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10895,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10896,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10897,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10898,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10899,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10900,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10901,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10902,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10903,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10904,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10905,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10906,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10907,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10908,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10909,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10910,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10911,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10912,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10913,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10914,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10915,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10916,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10917,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10918,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10919,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10920,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10921,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10922,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10923,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10924,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10925,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10926,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10927,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10928,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10929,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10930,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10931,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10932,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10933,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10934,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10935,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10936,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10937,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10938,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10939,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10940,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10941,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10942,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10943,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10944,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10945,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10946,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10947,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10948,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10949,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10950,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10951,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10952,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10953,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10954,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10955,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10956,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10957,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10958,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10959,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10960,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10961,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10962,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10963,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10964,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10965,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10966,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10967,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10968,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10969,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10970,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10971,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10972,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10973,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10974,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10975,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10976,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10977,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10978,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10979,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10980,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10981,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10982,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10983,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10984,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10985,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
10986,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10987,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10988,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10989,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10990,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10991,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10992,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10993,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10994,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10995,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10996,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10997,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10998,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
10999,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11000,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11001,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11002,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11003,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11004,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11005,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11006,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11007,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11008,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11009,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11010,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11011,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11012,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11013,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11014,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
11015,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11016,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11017,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11018,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11019,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11020,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11021,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11022,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11023,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11024,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11025,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11026,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
11027,6,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
